Time,Hot Water,Space Heat,Electricity,Charge
2797,185.9884128,3052.530245,273.367,300
2798,665.883186,2848.815669,635.03475,300
2799,185.9884128,3137.773414,495.68925,300
2800,185.9884128,3218.658573,245.42375,300
2801,185.9884128,3179.362368,329.7065,300
2802,227.7100338,3108.442293,251.2565,300
2803,961.2030464,2805.562511,383.1815,300
2804,1090.405485,2380.954679,1338.3415,300
2805,185.9884128,2747.169342,689.4715,300
2806,185.9884128,3159.722084,856.1145,300
2807,239.8227624,2028.189359,402.28125,300
2808,185.9884128,0,356.91525,300
2809,185.7265211,135.8993758,359.503,300
2810,185.7257916,759.8601257,349.287,300
2811,1685.583305,1702.433093,347.70475,300
2812,185.7257916,2384.715437,266.45375,300
2813,185.7257916,2895.082561,217.75825,300
2814,185.7257916,3288.381676,319.621,300
2815,185.7257916,5653.776076,332.93225,300
2816,185.7257916,8560.786851,260.10775,300
2817,185.7257916,6813.421614,246.10525,300
2818,185.7257916,5104.732161,810.82975,300
2819,185.7257916,3778.945635,746.45,300
2820,623.4722242,3055.567212,414.33325,300
2821,185.7257916,2684.001044,230.96525,300
2822,302.4581736,2319.948307,877.313,300
2823,185.7257916,1953.793641,647.404,300
2824,185.7257916,1779.802986,333.55225,300
2825,185.7257916,1896.189251,488.48125,300
2826,185.7257916,1981.15035,437.30975,300
2827,185.7257916,2334.827853,434.7525,300
2828,185.7257916,2704.742666,558.4095,300
2829,185.7257916,3063.31059,574.5515,300
2830,669.5507961,3439.392385,678.882,300
2831,185.7257916,2353.096181,614.24525,300
2832,185.7257916,96.56637115,258.77125,300
2833,185.4598525,766.514543,1125.73475,300
2834,185.4591117,2043.829761,270.41775,300
2835,185.4591117,3089.167815,244.977,300
2836,185.4591117,3892.8521,247.0935,300
2837,185.4591117,4426.676944,324.303,300
2838,185.4591117,4652.747529,361.8615,300
2839,185.4591117,6797.943368,355.08575,300
2840,373.3431134,9658.944959,302.86325,300
2841,219.9684181,8160.912021,416.88325,300
2842,185.4591117,6982.755702,238.2585,300
2843,185.4591117,5949.488914,223.74,300
2844,185.4591117,4773.576058,239.53,300
2845,314.2938557,3481.37267,233.39825,300
2846,185.4591117,2727.432308,755.05825,300
2847,185.4591117,3019.265934,829.3855,300
2848,786.687917,3324.077466,239.435,300
2849,1486.459964,3515.654444,240.08925,300
2850,185.4591117,3640.747879,473.20525,300
2851,185.4591117,4227.219511,1694.6475,300
2852,185.4591117,4764.435636,1024.0455,300
2853,185.4591117,5127.866956,985.98075,300
2854,185.4591117,5345.729917,1033.52325,300
2855,185.4591117,3555.596574,1242.86975,300
2856,185.4591117,870.9294548,904.224,300
2857,185.1891731,2253.167971,346.3005,300
2858,185.1884212,3179.329463,444.96275,300
2859,185.1884212,3786.359046,467.735,300
2860,185.1884212,4170.971312,247.1955,300
2861,185.1884212,4487.76808,240.85725,300
2862,185.1884212,4797.647439,218.548,300
2863,185.1884212,6991.947609,238.1345,300
2864,2385.583031,9857.044565,247.54225,300
2865,759.5040494,8311.74103,245.1595,300
2866,1954.080556,7025.995359,244.49425,300
2867,1634.761067,5823.262496,229.995,300
2868,185.1884212,4709.67414,228.54325,300
2869,185.1884212,4096.7089,272.87075,300
2870,378.1584723,3939.394631,238.44375,300
2871,185.1884212,3790.84542,241.99375,300
2872,185.1884212,3790.281246,239.945,300
2873,185.1884212,4014.899106,242.5235,300
2874,185.1884212,4224.590168,236.67525,300
2875,2483.216688,4503.481541,240.9915,300
2876,312.3036136,4776.118038,242.71225,300
2877,4377.692507,5114.531423,227.97475,300
2878,185.1884212,5231.505955,225.6375,300
2879,1751.921455,3320.476122,243.58325,300
2880,232.6651798,244.6845385,245.12275,300
2881,184.9145324,838.1817832,241.22875,300
2882,184.9137694,1207.938664,121.99925,300
2883,184.9137694,1314.400961,117.429,300
2884,184.9137694,1353.811448,145.8215,300
2885,184.9137694,1422.138494,144.1375,300
2886,236.5255172,1463.829466,145.14,300
2887,234.8051256,3490.433182,141.09,300
2888,1886.954519,6129.988816,141.82525,300
2889,706.7658859,4299.724784,132.7115,300
2890,184.9137694,2346.060678,125.71325,300
2891,184.9137694,904.0459453,129.3845,300
2892,184.9137694,591.3659881,175.625,300
2893,987.7631794,0,140.999,300
2894,220.468529,0,140.11825,300
2895,184.9137694,0,141.49425,300
2896,184.9137694,0,136.3115,300
2897,1550.140076,0,139.68975,300
2898,258.3171441,0,140.54225,300
2899,232.3201156,0,128.98,300
2900,184.9137694,0,120.496,300
2901,184.9137694,0,136.1265,300
2902,184.9137694,0,115.34775,300
2903,1445.005034,0,130.34175,300
2904,184.9137694,0,136.743,300
2905,184.6359807,0,143.9845,300
2906,2101.699914,0,144.21025,300
2907,184.6352069,0,145.99825,300
2908,184.6352069,0,143.8885,300
2909,184.6352069,0,142.61525,300
2910,184.6352069,0,135.033,300
2911,328.9304,2091.085034,117.557,300
2912,184.6352069,5146.431652,112.433,300
2913,299.918668,4179.013849,127.5235,300
2914,184.6352069,3377.853701,157.969,300
2915,2326.159103,2556.127316,158.80475,300
2916,184.6352069,2020.854529,131.542,300
2917,184.6352069,1583.561036,160.531,300
2918,1146.60316,1528.356756,162.9215,300
2919,184.6352069,1700.774849,139.95575,300
2920,184.6352069,1916.180829,140.76925,300
2921,184.6352069,2102.817135,122.17575,300
2922,184.6352069,2317.02969,106.12925,300
2923,184.6352069,2191.613092,115.418,300
2924,372.4479979,2220.413186,139.83575,300
2925,184.6352069,2632.359665,141.76925,300
2926,1242.799956,2694.15507,141.98175,300
2927,184.6352069,1712.669564,143.5775,300
2928,238.077871,0,144.14075,300
2929,184.3535702,0,144.41125,300
2930,184.3527857,80.21023412,122.67675,300
2931,184.3527857,505.7999049,135.842,300
2932,184.3527857,1173.049671,125.11875,300
2933,184.3527857,1597.856202,139.54225,300
2934,184.3527857,1870.561296,123.556,300
2935,184.3527857,4077.264562,527.925,300
2936,760.6506918,6834.944336,167.37325,300
2937,1744.016167,4670.805137,841.10025,300
2938,184.3527857,3174.290658,255.95575,300
2939,184.3527857,2945.33002,163.364,300
2940,434.3867979,1984.014639,758.93775,300
2941,184.3527857,1269.823763,140.869,300
2942,278.8778391,1027.794284,132.437,300
2943,184.3527857,620.0117048,128.07975,300
2944,630.297594,182.0336856,705.08025,300
2945,184.3527857,2.28413096,1265.6335,300
2946,184.3527857,242.1032226,730.991,300
2947,275.8286438,719.4183225,412.847,300
2948,246.8612887,537.0962662,618.1915,300
2949,184.3527857,384.4911418,672.29725,300
2950,184.3527857,1058.76512,1064.081,300
2951,184.3527857,696.5775831,294.05325,300
2952,184.3527857,0,256.51375,300
2953,220.6008869,0,370.866,300
2954,184.0665588,0,357.77525,300
2955,184.0665588,128.3494425,357.42225,300
2956,184.0665588,612.263446,341.382,300
2957,184.0665588,1239.156605,183.5635,300
2958,184.0665588,1589.114718,140.3355,300
2959,184.0665588,3745.992298,138.80475,300
2960,184.0665588,6483.598033,143.00375,300
2961,213.5597755,4662.361894,143.0115,300
2962,184.0665588,3020.776638,151.24575,300
2963,184.0665588,1623.681433,154.48675,300
2964,184.0665588,804.0170156,487.871,300
2965,216.0334002,448.3977643,674.079,300
2966,917.0205636,0,710.90525,300
2967,907.1260651,0,458.69775,300
2968,184.0665588,0,141.1895,300
2969,184.0665588,0,167.491,300
2970,184.0665588,107.5409486,139.2475,300
2971,184.0665588,446.4767958,143.174,300
2972,237.3446277,729.1961188,353.851,300
2973,237.3446277,941.1815578,515.80425,300
2974,184.0665588,1564.927086,437.726,300
2975,184.0665588,1307.674996,508.262,300
2976,184.0665588,0,467.18875,300
2977,183.7773866,0,226.36525,300
2978,183.7765811,93.8859088,129.01225,300
2979,183.7765811,535.3744723,123.18575,300
2980,183.7765811,1261.496256,139.969,300
2981,183.7765811,1889.973632,136.9295,300
2982,183.7765811,2320.926004,140.01125,300
2983,227.8517213,4515.316647,134.0665,300
2984,183.7765811,7289.440046,146.331,300
2985,2471.884294,5671.67095,147.92475,300
2986,183.7765811,4503.863149,154.70325,300
2987,183.7765811,3690.438753,146.986,300
2988,183.7765811,2793.103189,147.185,300
2989,183.7765811,1581.864623,282.31625,300
2990,183.7765811,377.3724968,1324.43225,300
2991,183.7765811,25.34663517,1723.13425,300
2992,183.7765811,42.24439195,516.71825,300
2993,299.2838452,0,145.9935,300
2994,183.7765811,0,242.78125,300
2995,183.7765811,121.2617905,148.45775,300
2996,183.7765811,629.1728616,509.154,300
2997,183.7765811,1368.691887,470.37375,300
2998,183.7765811,1978.59214,516.85,300
2999,183.7765811,1472.907018,444.2095,300
3000,183.7765811,0,510.20525,300
3001,183.4837241,0,464.13775,300
3002,183.4829083,219.0386285,430.30275,300
3003,183.4829083,889.9652196,431.542,300
3004,183.4829083,1609.823409,223.6925,300
3005,183.4829083,2102.644766,227.16025,300
3006,183.4829083,2402.440769,253.184,300
3007,183.4829083,4632.755516,345.9875,300
3008,1487.122404,7681.177123,259.44425,300
3009,183.4829083,6374.365208,331.38575,300
3010,183.4829083,4775.447246,228.52275,300
3011,183.4829083,3575.13125,529.71725,300
3012,183.4829083,3709.4186,303.9335,300
3013,206.2439645,3465.012653,613.40075,300
3014,183.4829083,3187.588442,1614.207,300
3015,183.4829083,2945.301923,244.9485,300
3016,183.4829083,2869.249795,584.72725,300
3017,183.4829083,2699.260439,699.217,300
3018,183.4829083,2420.602928,809.259,300
3019,432.3371231,2478.089536,450.10025,300
3020,183.4829083,2711.722041,528.1725,300
3021,183.4829083,3219.063186,1148.8765,300
3022,268.4575182,3355.426165,547.9945,300
3023,183.4829083,2033.871943,1335.23725,300
3024,183.4829083,0,482.61875,300
3025,183.1864237,161.7443778,241.395,300
3026,183.1855979,769.4115429,236.4575,300
3027,183.1855979,1557.411939,239.91325,300
3028,183.1855979,2112.072204,240.03225,300
3029,183.1855979,2541.737586,243.60125,300
3030,183.1855979,2755.965312,264.63825,300
3031,183.1855979,4865.28065,322.6765,300
3032,1122.451493,7686.237712,247.558,300
3033,183.1855979,6070.222183,240.88575,300
3034,183.1855979,4906.936168,335.028,300
3035,225.6040576,3918.209007,248.05425,300
3036,1122.451493,3373.87614,238.132,300
3037,183.1855979,3313.164506,403.26275,300
3038,183.1855979,3228.86975,459.55025,300
3039,183.1855979,3230.80171,382.49675,300
3040,183.1855979,3333.335651,211.18875,300
3041,183.1855979,3411.592796,236.32,300
3042,183.1855979,3551.430997,250.26975,300
3043,230.1488926,3699.052582,512.62725,300
3044,183.1855979,3860.022023,569.521,300
3045,183.1855979,3871.394919,1119.74025,300
3046,227.1190026,3887.686991,635.10175,300
3047,224.2784807,2476.780655,817.067,300
3048,183.1855979,0,866.93,300
3049,182.8855443,348.0771831,351.92925,300
3050,182.8847085,1265.083959,266.6735,300
3051,182.8847085,2035.82348,328.823,300
3052,182.8847085,2540.2468,233.863,300
3053,182.8847085,2906.596986,242.161,300
3054,182.8847085,3144.705806,246.7915,300
3055,182.8847085,5411.574643,271.59425,300
3056,182.8847085,8525.628137,244.73825,300
3057,182.8847085,7296.857933,242.50675,300
3058,218.0493253,6190.171102,362.18575,300
3059,182.8847085,5447.814728,366.016,300
3060,182.8847085,5308.121287,359.996,300
3061,182.8847085,4836.925693,748.07625,300
3062,1287.356167,4270.045194,614.25475,300
3063,182.8847085,3919.919863,403.60575,300
3064,182.8847085,3459.923914,303.10975,300
3065,182.8847085,3387.725591,1482.09475,300
3066,182.8847085,4134.114832,659.7905,300
3067,182.8847085,4271.425529,614.65475,300
3068,2878.082434,4092.765018,866.86075,300
3069,182.8847085,4194.140001,907.875,300
3070,182.8847085,4547.683159,812.07825,300
3071,2198.989405,2842.915677,681.35875,300
3072,182.8847085,293.4835891,544.44725,300
3073,182.5811459,1217.288006,304.41125,300
3074,182.5803003,2232.336261,238.62775,300
3075,182.5803003,2903.732779,244.0905,300
3076,182.5803003,3356.909744,252.11325,300
3077,182.5803003,3673.418903,248.377,300
3078,182.5803003,3850.202505,275.28575,300
3079,1762.354168,6041.917219,325.082,300
3080,523.8265551,9050.95906,226.2295,300
3081,182.5803003,7790.145157,239.384,300
3082,182.5803003,6864.150806,247.6665,300
3083,182.5803003,6138.114699,244.00125,300
3084,182.5803003,5534.437431,243.154,300
3085,1170.080524,5033.39918,243.10475,300
3086,182.5803003,4748.104187,635.357,300
3087,182.5803003,4733.325242,426.06525,300
3088,182.5803003,4577.008259,1640.84825,300
3089,182.5803003,4365.314886,917.08825,300
3090,182.5803003,4397.382939,387.7885,300
3091,182.5803003,4671.978199,544.1355,300
3092,182.5803003,4821.941695,601.7935,300
3093,491.7403475,4630.017112,714.093,300
3094,2094.163303,4515.540879,741.791,300
3095,182.5803003,2993.828632,596.6645,300
3096,237.3155956,283.2862291,332.333,300
3097,229.0024773,1138.546216,241.38875,300
3098,182.2724349,2035.608404,239.3095,300
3099,182.2724349,2634.729215,228.936,300
3100,182.2724349,3029.01255,232.66375,300
3101,182.2724349,3298.263701,227.20875,300
3102,182.2724349,3476.981627,358.4795,300
3103,182.2724349,5654.033671,357.0315,300
3104,2028.829024,8548.267096,260.867,300
3105,1195.240621,7152.73357,242.95525,300
3106,227.4942289,6208.75591,348.24475,300
3107,182.2724349,5451.868627,469.0595,300
3108,182.2724349,4686.261344,429.5765,300
3109,182.2724349,4110.134041,245.49675,300
3110,182.2724349,3883.3408,206.81675,300
3111,182.2724349,3018.498968,331.9625,300
3112,182.2724349,2502.847514,1082.53375,300
3113,182.2724349,3220.013893,454.84625,300
3114,261.4105745,3321.908076,453.6935,300
3115,182.2724349,2592.60889,346.735,300
3116,946.5207537,2204.572927,347.46325,300
3117,182.2724349,3202.5938,360.183,300
3118,182.2724349,3330.684726,381.08525,300
3119,182.2724349,2210.344736,478.10825,300
3120,182.2724349,0,390.5835,300
3121,181.96204,0,273.28175,300
3122,181.9611754,0,282.87175,300
3123,181.9611754,0,151.28075,300
3124,181.9611754,39.91555847,207.323,300
3125,181.9611754,178.7988995,264.17125,300
3126,181.9611754,284.2777015,245.0955,300
3127,234.629841,2236.15715,158.07525,300
3128,249.6780311,4728.306018,129.21375,300
3129,2362.820136,2691.720751,112.48375,300
3130,181.9611754,954.9361,137.90325,300
3131,181.9611754,0,302.68575,300
3132,181.9611754,0,687.78075,300
3133,181.9611754,0,538.4775,300
3134,212.0575557,0,572.61525,300
3135,181.9611754,0,1202.41925,300
3136,181.9611754,0,761.998,300
3137,181.9611754,0,250.97575,300
3138,181.9611754,0,316.8305,300
3139,181.9611754,0,521.0485,300
3140,181.9611754,0,390.13375,300
3141,181.9611754,0,534.78375,300
3142,227.1057459,0,588.80375,300
3143,181.9611754,0,447.84525,300
3144,181.9611754,0,368.44675,300
3145,181.6474599,0,472.49475,300
3146,181.6465861,0,311.409,300
3147,181.6465861,0,263.93625,300
3148,181.6465861,0,178.59175,300
3149,181.6465861,0,116.13925,300
3150,181.6465861,0,122.4975,300
3151,1122.785764,684.3000318,146.367,300
3152,2175.840136,1602.219311,235.3495,300
3153,800.1845854,1119.260523,240.742,300
3154,681.1338594,665.6180329,132.1475,300
3155,2081.951551,137.8955389,117.965,300
3156,181.6465861,0,138.6855,300
3157,181.6465861,0,318.965,300
3158,1001.857266,0,1093.63525,300
3159,181.6465861,0,143.5755,300
3160,181.6465861,0,140.40325,300
3161,181.6465861,0,300.41925,300
3162,391.9570169,0,254.80625,300
3163,662.1683651,0,151.108,300
3164,826.0978349,0,427.33775,300
3165,666.8627944,0,648.237,300
3166,181.6465861,25.19985728,427.228,300
3167,181.6465861,41.99976213,380.656,300
3168,181.6465861,0,361.5765,300
3169,181.3296159,0,303.855,300
3170,181.328733,0,146.6565,300
3171,181.328733,0,142.5705,300
3172,181.328733,0,142.447,300
3173,181.328733,0,143.28175,300
3174,181.328733,0,169.5035,300
3175,181.328733,2020.378753,228.113,300
3176,870.7646462,4889.516911,150.537,300
3177,811.1559947,3519.730741,198.842,300
3178,181.328733,2210.341469,111.6985,300
3179,181.328733,1101.878306,515.07075,300
3180,181.328733,246.1592653,1173.52925,300
3181,395.0201254,0,869.40975,300
3182,181.328733,0,565.497,300
3183,796.1601075,0,133.02725,300
3184,233.8143381,0,1243.7865,300
3185,766.1683331,127.6562814,599.2475,300
3186,197.6367603,635.5653832,141.907,300
3187,181.328733,1239.250764,291.3065,300
3188,181.328733,1498.284184,187.40425,300
3189,841.147769,1732.274748,437.433,300
3190,181.328733,1982.099417,457.3335,300
3191,235.688824,1303.311483,182.4425,300
3192,181.328733,0,298.99225,300
3193,181.0085754,0,286.64475,300
3194,181.0076836,0,230.47875,300
3195,181.0076836,0,192.28675,300
3196,181.0076836,228.5680513,143.47525,300
3197,181.0076836,747.2836109,113.892,300
3198,181.0076836,1028.862675,138.57725,300
3199,1009.560453,3291.484773,174.301,300
3200,181.0076836,6406.164937,326.105,300
3201,181.0076836,5218.127624,375.3775,300
3202,181.0076836,4428.676009,358.725,300
3203,181.0076836,3875.16853,359.753,300
3204,181.0076836,3314.730864,142.98225,300
3205,2097.082742,2602.371402,347.45475,300
3206,1469.867547,2361.199272,975.906,300
3207,181.0076836,2559.933211,366.4285,300
3208,181.0076836,2473.718618,308.981,300
3209,181.0076836,2601.068446,330.78725,300
3210,181.0076836,2639.087643,374.522,300
3211,181.0076836,2631.23541,565.87075,300
3212,181.0076836,2918.429429,1024.29975,300
3213,1794.702147,3210.284824,1526.7855,300
3214,181.0076836,3368.829401,1378.3625,300
3215,181.0076836,2113.946704,689.3205,300
3216,181.0076836,0,412.0885,300
3217,1017.465918,0,515.55375,300
3218,180.6835068,314.3525317,339.07375,300
3219,180.6835068,1136.409849,240.6725,300
3220,180.6835068,1841.902915,240.44625,300
3221,180.6835068,2366.043908,225.79275,300
3222,180.6835068,2638.441104,225.82375,300
3223,180.6835068,4573.361776,241.90525,300
3224,619.9937997,7283.961436,244.10325,300
3225,217.2926979,5818.927654,324.1665,300
3226,180.6835068,4564.965404,847.20625,300
3227,2160.941894,3542.014421,890.009,300
3228,180.6835068,2422.100047,234.78975,300
3229,180.6835068,1790.731936,941.0865,300
3230,222.5225823,1975.421104,245.89225,300
3231,180.6835068,1357.028776,337.12225,300
3232,2005.913176,1553.031216,471.93275,300
3233,180.6835068,2458.669809,977.337,300
3234,1686.890225,2848.062491,1374.95675,300
3235,180.6835068,3001.974811,469.12575,300
3236,808.2696396,3075.386337,805.96675,300
3237,218.600169,3206.706032,585.02875,300
3238,228.4995931,3648.959577,609.938,300
3239,180.6835068,2416.356682,662.045,300
3240,1339.289692,0,598.76425,300
3241,180.357182,310.1675662,561.4405,300
3242,180.356273,1183.404998,445.68575,300
3243,180.356273,2019.270062,228.9255,300
3244,180.356273,2630.899236,227.2595,300
3245,180.356273,3128.085296,242.06325,300
3246,180.356273,3367.383956,302.1995,300
3247,180.356273,5301.9756,245.54225,300
